Id,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Slope,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice
2472,20,91.0,11024,1,0,2,2,4,7,5,2005,2006,118.0,4,3,4,3,3,1,0.0,1,0.0,1400.0,1400.0,5,1,1400,0,0,1400,0.0,0.0,2,0,3,1,4,6,0,2005.0,2,612.0,2,144,55,0,0,0,0,0,0,10,2006,186800
610,60,0.0,8970,1,0,2,2,4,5,6,1965,1965,0.0,3,4,3,3,1,5,388.0,1,0.0,356.0,744.0,3,1,825,1315,0,2140,0.0,0.0,2,1,4,1,3,7,1,1965.0,3,549.0,2,0,40,264,0,0,0,3,0,6,2009,177500
1950,30,60.0,10800,1,1,3,2,4,4,6,1927,2007,0.0,3,3,3,3,1,1,0.0,1,0.0,656.0,656.0,3,1,968,0,0,968,0.0,0.0,2,0,4,1,3,5,0,1928.0,1,216.0,2,0,0,0,0,0,0,0,0,8,2007,64500
94,120,25.0,4835,1,0,2,2,1,7,5,2004,2005,0.0,4,3,5,3,3,6,1298.0,1,0.0,190.0,1488.0,5,1,1488,0,0,1488,1.0,0.0,2,0,2,1,4,6,1,2004.0,3,506.0,2,168,50,0,0,0,0,0,0,3,2010,260000
1745,20,53.0,3710,1,0,3,2,4,7,5,2007,2007,16.0,4,3,4,3,3,1,0.0,1,0.0,1266.0,1266.0,5,1,1266,0,0,1266,0.0,0.0,2,0,2,1,4,6,1,2007.0,3,388.0,2,100,16,0,0,0,0,0,0,8,2007,185485
744,30,51.0,6120,1,0,3,2,4,5,7,1931,1993,0.0,3,3,3,3,1,4,209.0,1,0.0,506.0,715.0,3,1,875,0,0,875,1.0,0.0,1,0,2,1,3,5,0,1931.0,1,180.0,2,48,0,0,0,0,0,0,0,11,2009,105000
1859,80,80.0,9600,1,0,3,2,4,6,7,1976,1994,360.0,4,4,3,3,1,1,0.0,1,0.0,528.0,528.0,5,1,1094,761,0,1855,0.0,0.0,2,1,3,1,3,7,1,1976.0,2,512.0,2,113,100,0,0,0,0,0,0,8,2007,187000
2343,20,91.0,14145,1,0,3,2,4,7,7,1984,1998,0.0,4,3,4,3,2,5,213.0,1,0.0,995.0,1208.0,5,1,1621,0,0,1621,1.0,0.0,2,0,3,1,4,8,0,1984.0,2,440.0,2,108,45,0,0,0,0,0,400,5,2006,202500
1713,20,70.0,9926,1,0,2,2,4,7,5,2005,2006,210.0,4,3,4,3,2,6,1178.0,1,0.0,436.0,1614.0,5,1,1614,0,0,1614,1.0,0.0,2,0,3,1,4,7,0,2005.0,2,878.0,2,100,38,0,0,0,0,0,0,5,2007,245700
1816,160,50.0,8012,1,0,3,2,1,6,5,1980,1980,0.0,3,3,3,3,1,1,0.0,1,0.0,630.0,630.0,5,1,630,636,0,1266,0.0,0.0,1,1,2,1,3,5,2,1980.0,2,283.0,2,340,0,0,0,0,0,3,0,7,2007,128000
2390,60,80.0,10240,1,0,3,2,4,8,5,2005,2005,178.0,4,3,4,3,2,1,0.0,1,0.0,1030.0,1030.0,4,1,1038,1060,0,2098,0.0,0.0,2,1,3,1,5,8,1,2005.0,2,878.0,2,192,52,0,0,0,0,0,0,3,2006,275500
364,60,0.0,10762,1,0,2,2,4,7,5,1999,1999,344.0,4,3,4,3,1,6,694.0,1,0.0,284.0,978.0,5,1,1005,978,0,1983,0.0,0.0,2,1,3,1,4,9,1,1999.0,3,490.0,2,0,0,0,0,0,0,0,0,5,2009,225000
684,80,80.0,8000,1,0,3,2,4,5,5,1959,1959,0.0,3,3,4,3,3,6,433.0,3,95.0,0.0,528.0,3,1,1183,0,0,1183,1.0,0.0,1,0,3,1,3,6,0,1959.0,2,288.0,2,0,0,0,0,0,0,2,0,7,2009,138000
32,160,21.0,1680,1,0,3,2,0,6,5,1971,1971,381.0,3,3,3,3,1,1,0.0,1,0.0,525.0,525.0,3,1,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,0,1971.0,1,264.0,2,0,0,0,0,0,0,0,0,3,2010,88000
1698,60,105.0,13693,1,0,3,2,4,9,5,2006,2006,772.0,5,3,4,3,3,1,0.0,1,0.0,2153.0,2153.0,5,1,2069,574,0,2643,0.0,0.0,2,1,3,1,5,9,1,2006.0,3,694.0,2,414,84,0,0,0,0,0,0,3,2007,380000
1129,20,85.0,10625,1,0,3,2,4,8,5,2007,2007,292.0,4,3,4,3,3,1,0.0,1,0.0,1660.0,1660.0,5,1,1660,0,0,1660,0.0,0.0,2,0,3,1,4,7,1,2007.0,3,660.0,2,133,120,0,0,0,0,0,0,6,2008,256000
165,20,60.0,7200,1,0,3,2,4,5,7,1951,2000,0.0,3,3,3,3,2,4,234.0,3,486.0,180.0,900.0,3,1,900,0,0,900,0.0,1.0,1,0,3,1,4,5,0,2005.0,1,576.0,2,222,32,0,0,0,0,0,0,5,2010,134800
935,160,24.0,1612,1,0,3,2,0,6,6,1980,1980,0.0,3,3,4,3,1,1,0.0,1,0.0,561.0,561.0,3,1,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,1,1980.0,3,462.0,2,154,0,0,0,0,0,3,0,7,2009,121000
1802,60,84.0,10207,1,0,3,2,4,7,6,2007,2007,0.0,4,3,4,3,1,1,0.0,1,0.0,874.0,874.0,5,1,874,887,0,1761,0.0,0.0,3,0,3,1,4,7,0,2007.0,3,578.0,2,144,105,0,0,0,0,0,0,8,2007,227875
250,20,64.0,10475,1,0,2,2,4,8,5,2008,2008,72.0,4,3,4,3,3,1,0.0,1,0.0,1694.0,1694.0,5,1,1694,0,0,1694,0.0,0.0,2,0,3,1,4,7,0,2008.0,2,776.0,2,160,33,0,0,0,0,0,0,2,2010,245350
2668,90,33.0,5976,1,0,3,2,2,5,7,1920,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,624.0,624.0,4,0,624,624,0,1248,0.0,0.0,2,0,2,2,3,8,0,0.0,0,0.0,0,0,130,256,0,0,0,0,0,12,2006,93500
236,30,85.0,10625,1,0,3,2,4,5,5,1920,1950,0.0,3,3,3,3,1,5,108.0,1,0.0,350.0,458.0,2,0,835,0,0,835,0.0,0.0,1,0,2,1,3,5,0,1920.0,1,366.0,2,0,0,77,0,0,0,0,400,5,2010,83000
2117,60,0.0,53107,1,0,1,1,4,6,5,1992,1992,0.0,4,3,4,3,3,6,985.0,1,0.0,595.0,1580.0,5,1,1079,874,0,1953,1.0,0.0,2,1,3,1,4,9,2,1992.0,3,501.0,2,216,231,0,0,0,0,0,0,6,2007,240000
2029,45,40.0,5680,1,1,3,2,4,5,4,1901,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,592.0,592.0,3,0,933,240,0,1173,0.0,0.0,2,0,3,1,3,7,0,1920.0,1,240.0,2,0,25,77,0,0,0,3,0,9,2007,113000
636,20,66.0,12400,1,0,2,2,4,6,7,1958,1998,176.0,3,3,3,2,1,3,585.0,1,0.0,630.0,1215.0,3,1,1215,0,0,1215,0.0,0.0,1,0,3,1,3,6,0,1958.0,1,297.0,2,0,0,0,0,234,0,0,0,6,2009,155000
1155,20,65.0,6768,1,0,2,2,4,6,8,1961,1996,0.0,3,4,3,3,2,6,832.0,1,0.0,80.0,912.0,4,1,912,0,0,912,1.0,1.0,1,0,3,1,4,5,0,1962.0,1,288.0,2,168,0,0,0,0,0,4,0,5,2008,142000
739,45,50.0,6000,1,0,3,2,4,6,7,1926,2004,0.0,4,3,3,3,1,1,0.0,1,0.0,884.0,884.0,4,1,904,0,0,904,0.0,0.0,1,0,2,1,3,4,0,1926.0,1,180.0,2,0,0,105,0,0,0,0,0,1,2009,119000
1608,50,75.0,12508,1,0,2,2,4,6,7,1940,1985,0.0,3,3,4,3,2,5,660.0,1,0.0,323.0,983.0,5,1,983,767,0,1750,1.0,0.0,2,0,4,1,3,7,0,1989.0,1,423.0,2,245,0,156,0,0,0,0,1300,7,2008,160000
1087,60,62.0,7415,1,0,2,2,4,6,5,2004,2004,0.0,3,3,3,3,1,6,759.0,1,0.0,80.0,839.0,5,1,864,729,0,1593,1.0,0.0,2,1,3,1,3,8,1,2004.0,3,398.0,2,100,75,0,0,0,0,0,0,4,2008,193000
1774,60,88.0,11762,1,0,3,2,4,8,5,1992,1993,309.0,4,3,5,3,1,6,335.0,1,0.0,770.0,1105.0,5,1,1105,1097,0,2202,1.0,0.0,2,1,4,1,4,9,1,1992.0,2,517.0,2,0,65,0,0,144,0,0,0,9,2007,263000
2816,20,65.0,8767,1,0,2,2,4,7,5,2005,2005,0.0,4,3,4,3,3,6,24.0,1,0.0,1286.0,1310.0,5,1,1310,0,0,1310,0.0,0.0,2,0,3,1,4,6,1,2005.0,3,400.0,2,0,0,0,0,0,0,0,0,7,2006,164990
2194,20,60.0,8190,1,0,3,2,4,4,6,1954,1954,0.0,3,3,3,3,1,3,732.0,1,0.0,216.0,948.0,5,1,948,0,0,948,1.0,0.0,1,0,3,1,3,5,1,1956.0,1,280.0,2,0,36,0,0,0,0,0,0,10,2007,119000
523,20,75.0,7500,1,0,3,2,4,8,5,2006,2007,238.0,4,3,4,3,1,6,24.0,1,0.0,1348.0,1372.0,5,1,1448,0,0,1448,0.0,0.0,2,0,2,1,4,6,1,2006.0,2,692.0,2,0,140,0,0,0,0,0,0,6,2009,238500
2767,20,62.0,70761,1,0,2,1,4,7,5,1975,1975,0.0,3,3,4,3,4,5,655.0,1,0.0,878.0,1533.0,3,1,1533,0,0,1533,1.0,0.0,2,0,2,1,4,5,2,1975.0,1,576.0,2,200,54,0,0,0,0,0,0,12,2006,280000
1837,120,32.0,3784,1,2,2,2,1,8,5,2006,2007,36.0,4,3,4,3,1,6,60.0,1,0.0,1451.0,1511.0,5,1,1565,0,0,1565,1.0,0.0,2,0,2,1,4,5,0,2006.0,3,476.0,2,0,120,0,0,0,0,0,0,2,2007,193800
2284,120,44.0,4224,1,0,3,2,1,5,7,1976,1976,0.0,3,3,4,3,1,6,840.0,1,0.0,200.0,1040.0,3,1,1060,0,0,1060,1.0,0.0,1,0,3,1,3,6,1,1976.0,1,572.0,2,100,110,0,0,0,0,0,0,6,2007,129900
1434,20,57.0,9245,1,0,1,2,4,5,5,1994,1995,0.0,3,3,4,3,1,6,686.0,1,0.0,304.0,990.0,5,1,990,0,0,990,0.0,1.0,1,0,3,1,3,5,0,1996.0,1,672.0,2,0,0,0,0,0,0,0,0,2,2008,145000
2794,20,0.0,14781,1,0,1,2,4,8,5,2001,2002,178.0,4,3,4,3,4,1,0.0,1,0.0,1753.0,1753.0,5,1,1787,0,0,1787,0.0,0.0,2,0,3,1,4,7,1,2001.0,2,748.0,2,198,150,0,0,0,0,0,0,8,2006,275000
2625,90,60.0,8544,1,0,3,2,2,3,4,1950,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,2,0,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,0,1950.0,1,400.0,2,0,0,0,0,0,0,0,0,12,2006,81400
794,20,62.0,7440,1,0,3,2,4,5,6,1954,1954,0.0,3,3,4,3,1,4,173.0,1,0.0,916.0,1089.0,3,1,1089,0,0,1089,1.0,0.0,1,0,3,1,3,5,1,1954.0,2,252.0,1,328,0,0,0,0,0,3,0,9,2009,125000
708,30,62.0,7404,1,0,3,2,4,4,6,1920,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,861.0,861.0,3,1,861,0,0,861,0.0,0.0,1,0,2,1,3,5,0,1920.0,1,288.0,0,0,0,128,0,0,0,0,0,11,2009,80000
286,30,67.0,4853,1,0,3,2,4,5,6,1924,1999,203.0,3,3,3,3,2,3,133.0,1,0.0,974.0,1107.0,2,0,1296,0,0,1296,0.0,0.0,2,0,2,1,2,5,1,1979.0,1,260.0,2,0,0,36,0,0,0,3,0,5,2010,104000
62,20,59.0,10593,1,0,2,2,4,7,5,1996,1996,338.0,4,3,4,3,1,6,919.0,1,0.0,801.0,1720.0,5,1,1720,0,0,1720,1.0,0.0,2,0,3,1,4,7,1,1996.0,3,527.0,2,240,56,154,0,0,0,0,0,3,2010,260400
1647,60,78.0,12090,1,0,3,2,4,7,7,1981,2003,306.0,4,3,4,3,1,5,321.0,1,0.0,404.0,725.0,5,1,725,754,0,1479,0.0,0.0,2,1,3,1,4,6,1,1981.0,2,484.0,2,167,72,0,0,0,0,0,0,3,2007,176000
2054,20,0.0,11677,1,0,2,2,4,5,4,1966,1966,442.0,3,3,3,3,3,3,249.0,4,761.0,30.0,1040.0,3,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,0,1966.0,2,264.0,2,0,90,0,0,0,0,3,0,2,2007,123000
1102,60,0.0,11000,1,0,3,2,4,9,5,2000,2000,295.0,4,3,5,3,2,1,0.0,1,0.0,1519.0,1519.0,5,1,1533,639,0,2172,0.0,0.0,2,1,4,1,5,8,1,2000.0,2,687.0,2,162,153,0,0,0,0,0,0,6,2008,291000
654,20,50.0,8000,1,0,3,2,4,6,6,1948,2002,0.0,3,4,3,3,1,5,680.0,1,0.0,292.0,972.0,5,1,972,0,0,972,1.0,0.0,1,0,2,1,3,5,1,1948.0,1,240.0,2,0,0,0,0,0,0,0,0,5,2009,132000
1089,60,51.0,8029,1,0,2,2,4,6,5,2005,2005,0.0,3,3,4,3,1,1,0.0,1,0.0,728.0,728.0,5,1,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,0,2005.0,3,400.0,2,100,24,0,0,0,0,0,0,7,2008,176000
604,20,0.0,13495,1,0,2,2,4,5,6,1956,1956,70.0,3,4,3,3,1,4,625.0,2,201.0,222.0,1048.0,2,1,1728,0,0,1728,1.0,0.0,2,0,3,1,3,7,1,1956.0,1,576.0,2,0,99,0,0,0,0,0,0,7,2009,177625
2838,50,60.0,9738,1,0,3,2,4,5,7,1924,1950,0.0,3,4,3,3,1,4,392.0,1,0.0,392.0,784.0,4,1,949,272,0,1221,1.0,0.0,1,0,4,1,3,7,0,1965.0,1,392.0,2,0,0,236,0,0,0,0,0,3,2006,104900
2777,60,68.0,9272,1,0,2,2,4,7,5,1999,1999,0.0,4,3,4,3,1,6,500.0,1,0.0,342.0,842.0,5,1,856,893,0,1749,0.0,0.0,2,1,3,1,4,7,0,1999.0,2,515.0,2,140,85,0,0,0,0,0,0,6,2006,196000
1723,120,48.0,7841,1,0,2,2,1,9,5,2005,2005,394.0,5,3,5,3,1,6,848.0,1,0.0,729.0,1577.0,5,1,1577,0,0,1577,1.0,0.0,2,0,2,1,5,6,1,2005.0,2,564.0,2,203,39,0,0,0,0,0,0,5,2007,280000
349,80,0.0,8530,1,0,2,2,4,7,5,1995,1996,22.0,3,3,4,3,1,1,0.0,1,0.0,384.0,384.0,4,1,804,670,0,1474,0.0,0.0,2,1,3,1,3,7,1,1995.0,3,400.0,2,120,72,0,0,0,0,0,700,5,2009,168500
2313,60,0.0,13041,1,0,1,2,4,6,5,1995,1995,0.0,3,3,4,3,1,1,0.0,1,0.0,781.0,781.0,4,1,781,890,0,1671,0.0,0.0,2,1,3,1,3,7,1,1995.0,3,423.0,2,0,84,0,0,0,0,0,0,2,2006,170000
2279,20,200.0,43500,1,0,3,2,4,3,5,1953,1953,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,5,1,2034,0,0,2034,0.0,0.0,1,0,2,1,3,9,0,1953.0,2,1041.0,0,483,266,0,0,0,561,4,0,6,2007,130000
1346,50,52.0,6240,1,0,3,2,4,7,5,1939,1950,0.0,3,3,3,3,2,3,300.0,2,240.0,449.0,989.0,3,1,1245,764,0,2009,0.0,0.0,2,0,4,1,3,7,1,1939.0,1,400.0,2,0,20,0,0,0,0,3,0,1,2008,150000
2770,20,95.0,13015,1,0,3,2,4,5,6,1996,1996,0.0,3,4,4,3,1,1,0.0,1,0.0,1100.0,1100.0,5,1,1100,0,0,1100,0.0,0.0,1,1,3,1,3,5,0,1996.0,2,462.0,2,0,0,0,0,0,0,0,0,6,2006,145000
2923,90,63.0,9297,1,0,3,2,2,5,5,1976,1976,0.0,3,3,3,3,1,5,1606.0,1,0.0,122.0,1728.0,3,1,1728,0,0,1728,2.0,0.0,2,0,4,2,3,8,0,1976.0,1,560.0,2,0,0,0,0,0,0,0,0,7,2006,188000
1619,60,57.0,8773,1,0,2,2,4,6,5,1997,1997,0.0,3,3,4,3,3,1,0.0,1,0.0,916.0,916.0,4,1,916,684,0,1600,0.0,0.0,2,1,3,1,3,7,1,1997.0,3,460.0,2,100,38,0,0,0,0,0,0,8,2007,169000
2178,20,74.0,8536,1,0,3,2,4,5,5,2006,2007,0.0,3,3,4,3,1,1,0.0,1,0.0,1125.0,1125.0,4,1,1125,0,0,1125,0.0,0.0,1,1,2,1,3,5,0,2007.0,1,430.0,2,80,64,0,0,0,0,0,0,4,2007,155000
1160,120,59.0,4282,1,2,1,2,1,7,5,2004,2004,0.0,4,3,4,3,2,6,16.0,1,0.0,1375.0,1391.0,5,1,1391,0,0,1391,0.0,0.0,2,0,2,1,4,5,0,2004.0,2,530.0,2,156,158,0,0,0,0,0,0,7,2008,196000
1755,60,0.0,8740,1,0,2,2,4,7,5,2002,2002,0.0,4,3,4,3,1,6,574.0,1,0.0,280.0,854.0,5,1,864,1131,0,1995,0.0,0.0,2,1,4,1,4,8,1,2002.0,3,435.0,2,264,48,0,0,0,0,0,0,7,2007,219500
2412,60,65.0,10237,1,0,3,2,4,6,5,2005,2006,0.0,4,3,4,3,1,1,0.0,1,0.0,728.0,728.0,5,1,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,1,2005.0,3,390.0,2,0,24,0,0,0,0,0,0,2,2006,170440
889,60,75.0,7950,1,0,2,2,4,6,6,1977,1977,140.0,3,3,3,3,1,4,535.0,1,0.0,155.0,690.0,3,1,698,728,0,1426,0.0,0.0,1,1,3,1,3,6,0,1977.0,3,440.0,2,252,0,0,0,0,0,3,0,7,2009,159500
2181,20,128.0,39290,1,0,2,2,4,10,5,2008,2009,1224.0,5,3,5,3,4,6,4010.0,1,0.0,1085.0,5095.0,5,1,5095,0,0,5095,1.0,1.0,2,1,2,1,5,15,2,2008.0,3,1154.0,2,546,484,0,0,0,0,0,17000,10,2007,183850
1186,20,80.0,10400,1,0,3,2,4,7,6,1970,1970,288.0,3,3,3,3,1,1,0.0,1,0.0,1304.0,1304.0,4,1,1682,0,0,1682,0.0,0.0,2,0,3,1,3,7,1,1970.0,1,530.0,2,98,0,0,0,0,0,3,0,5,2008,174000
1613,20,85.0,10628,1,0,3,2,4,7,5,1970,1970,0.0,3,4,3,4,4,6,778.0,1,0.0,499.0,1277.0,3,1,1277,0,0,1277,1.0,0.0,1,0,2,1,3,5,1,1970.0,1,526.0,2,0,0,0,0,176,0,2,0,4,2007,167000
411,160,24.0,2280,1,0,3,2,0,6,6,1976,1976,0.0,3,3,4,3,1,5,566.0,1,0.0,289.0,855.0,3,1,855,601,0,1456,0.0,0.0,2,1,3,1,3,7,1,1976.0,1,440.0,2,87,0,0,0,0,0,0,0,7,2009,148500
810,90,64.0,7018,1,0,3,2,2,5,5,1979,1979,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,1114,1114,0,2228,0.0,0.0,2,0,6,2,3,8,0,1979.0,1,720.0,2,73,0,0,0,0,0,0,0,6,2009,147983
548,160,75.0,10762,1,0,3,2,1,6,6,1980,1980,0.0,3,3,4,3,1,1,0.0,1,0.0,626.0,626.0,3,1,626,591,0,1217,0.0,0.0,1,1,3,1,3,6,1,1980.0,2,288.0,2,0,28,0,0,0,0,0,0,4,2009,120000
2179,20,60.0,7024,1,0,3,2,4,5,5,2005,2006,0.0,3,3,5,4,1,5,980.0,1,0.0,110.0,1090.0,4,1,1090,0,0,1090,1.0,0.0,1,1,2,1,3,5,0,2005.0,3,450.0,2,0,49,0,0,0,0,0,0,6,2007,157000
2746,50,50.0,7585,1,0,3,2,4,5,3,1948,1950,0.0,3,3,2,2,2,1,0.0,1,0.0,810.0,810.0,2,1,1002,454,0,1456,1.0,1.0,1,0,4,1,3,7,1,1954.0,1,280.0,1,0,0,0,0,0,0,0,0,8,2006,91500
1486,30,67.0,8777,1,0,3,2,4,5,7,1910,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,796.0,796.0,4,1,796,0,0,796,0.0,0.0,1,0,2,1,3,4,0,0.0,0,0.0,1,328,0,164,0,0,0,3,0,5,2008,85000
2168,20,70.0,9170,1,0,3,2,4,5,7,1965,1965,0.0,3,3,3,3,1,5,698.0,6,96.0,420.0,1214.0,5,1,1214,0,0,1214,1.0,0.0,1,0,2,1,3,6,0,1965.0,1,461.0,2,0,0,184,0,0,0,4,400,4,2007,140000
2061,20,66.0,7742,1,0,3,2,4,5,7,1966,1966,0.0,3,3,3,3,1,4,763.0,1,0.0,192.0,955.0,5,1,955,0,0,955,1.0,0.0,1,0,3,1,3,6,0,1966.0,1,386.0,2,0,0,0,0,0,0,3,0,1,2007,127000
1131,60,64.0,8791,1,0,2,2,4,6,5,2003,2003,0.0,4,3,4,3,1,3,503.0,1,0.0,361.0,864.0,5,1,864,864,0,1728,0.0,0.0,2,1,3,1,4,7,0,2003.0,2,673.0,2,216,56,0,0,0,0,0,0,5,2008,207500
2738,75,60.0,19800,1,0,3,2,4,6,8,1935,1990,0.0,3,3,3,3,1,3,425.0,1,0.0,1411.0,1836.0,4,1,1836,1836,0,3672,0.0,0.0,3,1,5,1,4,7,2,1993.0,1,836.0,2,684,80,32,0,0,0,0,0,12,2006,415000
929,20,90.0,13339,1,0,2,2,4,6,6,1960,1960,132.0,3,3,3,3,1,2,65.0,4,875.0,621.0,1561.0,3,1,1561,0,0,1561,1.0,0.0,2,0,3,1,3,6,1,1960.0,3,463.0,2,0,148,0,0,120,0,0,0,5,2009,193000
362,60,65.0,8125,1,0,3,2,4,6,5,1994,1995,0.0,3,3,4,3,1,1,0.0,1,0.0,702.0,702.0,4,1,702,779,0,1481,0.0,0.0,2,1,3,1,3,6,1,1994.0,3,343.0,2,0,36,0,0,0,0,0,0,3,2009,174000
652,60,78.0,11419,1,0,3,2,4,7,7,1948,1999,0.0,3,3,3,3,2,5,699.0,1,0.0,0.0,699.0,5,1,801,726,0,1527,1.0,0.0,1,1,3,1,3,6,1,1948.0,1,410.0,2,0,0,134,0,0,0,2,0,12,2009,152500
1466,60,72.0,7226,1,0,2,2,4,7,5,2003,2003,0.0,4,3,4,3,1,1,0.0,1,0.0,798.0,798.0,5,1,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,0,2003.0,2,595.0,2,0,45,0,0,0,0,0,0,6,2008,183000
2087,50,60.0,11100,1,0,3,2,4,5,6,1951,1994,0.0,3,3,3,3,2,2,1080.0,1,0.0,0.0,1080.0,3,0,1080,400,0,1480,1.0,0.0,1,0,4,1,3,7,1,1951.0,1,253.0,2,0,0,68,0,0,0,0,0,7,2007,136500
1442,60,80.0,12435,1,0,3,2,4,7,5,2001,2001,172.0,4,3,4,3,1,6,361.0,1,0.0,602.0,963.0,5,1,963,829,0,1792,0.0,0.0,2,1,3,1,4,7,1,2001.0,2,564.0,2,0,96,0,245,0,0,0,0,5,2008,231500
2744,20,57.0,6420,1,0,2,2,4,5,7,1952,1952,0.0,3,3,5,4,2,2,210.0,5,551.0,219.0,980.0,2,1,1148,0,0,1148,0.0,1.0,1,0,2,1,3,6,0,1952.0,1,308.0,2,0,0,0,0,0,0,0,0,9,2006,123500
1511,50,59.0,16466,1,0,2,2,4,5,7,1955,1955,0.0,3,4,3,3,1,1,0.0,1,0.0,816.0,816.0,3,1,872,521,0,1393,0.0,0.0,1,1,3,1,3,8,0,1955.0,1,300.0,2,121,0,0,0,265,0,0,0,4,2008,135500
2175,80,65.0,6285,1,0,3,2,4,6,6,1976,1976,0.0,3,2,3,3,3,6,504.0,1,0.0,456.0,960.0,3,1,1044,0,0,1044,1.0,0.0,1,0,3,1,3,7,1,1976.0,1,528.0,2,228,0,0,0,0,0,0,0,4,2007,133500
1236,20,71.0,9204,1,0,3,2,4,5,5,1963,1963,0.0,3,3,3,3,1,4,25.0,3,872.0,247.0,1144.0,3,1,1144,0,0,1144,1.0,0.0,1,1,3,1,3,6,0,1962.0,1,336.0,2,0,88,0,0,0,0,0,0,8,2008,124000
2448,60,78.0,12011,1,0,2,2,4,8,5,1998,1998,530.0,4,3,4,3,3,6,956.0,1,0.0,130.0,1086.0,5,1,1086,838,0,1924,1.0,0.0,2,1,3,1,4,7,1,1998.0,2,592.0,2,208,75,0,0,374,0,0,0,6,2006,280000
60,60,108.0,14774,1,0,2,2,4,9,5,1999,1999,165.0,4,3,4,3,1,1,0.0,1,0.0,1393.0,1393.0,5,1,1422,1177,0,2599,0.0,0.0,2,1,4,1,4,10,1,1999.0,3,779.0,2,668,30,0,0,0,0,0,0,5,2010,333168
346,60,0.0,11792,1,0,2,2,4,8,5,2003,2003,188.0,4,3,4,3,4,6,850.0,1,0.0,158.0,1008.0,5,1,1008,1275,0,2283,0.0,0.0,2,1,4,1,4,9,1,2003.0,3,632.0,2,120,46,0,0,0,0,0,0,8,2009,270000
678,50,60.0,8064,1,0,3,2,4,6,5,1950,1950,0.0,3,3,3,3,3,3,621.0,1,0.0,174.0,795.0,4,0,765,368,0,1133,0.0,0.0,1,0,3,1,3,5,0,1989.0,1,900.0,2,0,0,0,0,231,0,0,0,12,2009,128500
2481,120,50.0,7175,1,0,3,2,1,6,5,1990,1991,0.0,4,3,4,3,1,6,904.0,1,0.0,494.0,1398.0,4,1,1398,0,0,1398,1.0,0.0,2,0,2,1,4,5,0,1990.0,2,542.0,2,0,46,0,0,0,0,3,0,7,2006,172000
2729,85,72.0,10820,1,0,3,2,4,5,7,1971,1972,153.0,3,3,4,3,3,6,535.0,3,159.0,88.0,782.0,5,1,810,0,0,810,1.0,0.0,1,0,2,1,3,4,0,1973.0,1,576.0,2,0,0,0,0,0,0,3,0,6,2006,130000
453,120,34.0,5381,1,0,2,2,0,6,5,2005,2005,135.0,4,3,4,3,3,5,900.0,1,0.0,406.0,1306.0,5,1,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,1,2005.0,2,624.0,2,170,63,0,0,0,0,0,0,8,2009,196000
2234,45,50.0,5000,1,0,3,2,4,5,6,1941,1950,0.0,3,3,3,3,3,4,116.0,1,0.0,604.0,720.0,1,0,803,0,0,803,0.0,0.0,1,0,2,1,3,5,0,1941.0,1,360.0,2,0,0,244,0,0,0,0,0,12,2007,87000
2007,50,55.0,8674,1,0,3,2,4,5,6,1950,1950,0.0,3,3,2,3,1,3,910.0,1,0.0,0.0,910.0,3,1,910,525,0,1435,1.0,0.0,1,0,3,1,3,6,0,1950.0,1,308.0,2,0,33,0,0,0,0,0,0,3,2007,128250
20,20,85.0,13175,1,0,3,2,4,6,6,1978,1988,119.0,3,3,4,3,1,5,790.0,3,163.0,589.0,1542.0,3,1,2073,0,0,2073,1.0,0.0,2,0,3,1,3,7,2,1978.0,1,500.0,2,349,0,0,0,0,0,3,0,2,2010,210000
